optimiser,folder_unf,folder_lr,folder_dropout,accuracy,precision,recall,f1_score,precision_class0,recall_class0,f1_class0,support_class0,precision_class1,recall_class1,f1_class1,support_class1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,accuracy_std,precision_std,recall_std,f1_score_std,precision_class0_std,recall_class0_std,f1_class0_std,support_class0_std,precision_class1_std,recall_class1_std,f1_class1_std,support_class1_std,macro_avg_precision_std,macro_avg_recall_std,macro_avg_f1_std,weighted_avg_precision_std,weighted_avg_recall_std,weighted_avg_f1_std,num_seeds
Adam,1,0.0001,0.15,0.9331,0.89129,0.95448,0.92177,0.9663,0.91803,0.94155,587,0.89129,0.95448,0.92177,413,0.92881,0.93627,0.93168,0.93535,0.9331,0.9334,0.0042,0.00682,0.00644,0.00481,0.00462,0.00575,0.00372,0.0,0.00682,0.00644,0.00481,0.0,0.00429,0.00424,0.00426,0.00407,0.0042,0.00418,10
Adam,1,0.0001,0.2,0.9315,0.88928,0.95278,0.91994,0.96502,0.9165,0.94015,587,0.88928,0.95278,0.91994,413,0.92715,0.93464,0.93003,0.93374,0.9315,0.9318,0.00544,0.00732,0.00618,0.00625,0.00456,0.00583,0.00482,0.0,0.00732,0.00618,0.00625,0.0,0.00552,0.00546,0.00553,0.00531,0.00544,0.0054,10
Adam,1,0.0001,0.25,0.9305,0.88441,0.95691,0.91919,0.96785,0.91191,0.93903,587,0.88441,0.95691,0.91919,413,0.92613,0.93441,0.92911,0.93338,0.9305,0.93084,0.00417,0.00896,0.0059,0.00454,0.00416,0.00789,0.00387,0.0,0.00896,0.0059,0.00454,0.0,0.00426,0.00373,0.00416,0.0037,0.00417,0.00411,10
Adam,1,0.0005,0.15,0.9331,0.89098,0.95497,0.92183,0.96664,0.9177,0.94151,587,0.89098,0.95497,0.92183,413,0.92882,0.93633,0.93168,0.9354,0.9331,0.93339,0.00493,0.00944,0.00584,0.00546,0.00413,0.00812,0.00449,0.0,0.00944,0.00584,0.00546,0.0,0.00506,0.00454,0.00498,0.00448,0.00493,0.00489,10
Adam,1,0.0005,0.2,0.9354,0.89581,0.95473,0.9243,0.96663,0.92178,0.94367,587,0.89581,0.95473,0.9243,413,0.9312,0.93825,0.93398,0.93737,0.9354,0.93567,0.00353,0.00713,0.00571,0.00399,0.00398,0.0061,0.00317,0.0,0.00713,0.00571,0.00399,0.0,0.00366,0.00336,0.00358,0.00334,0.00353,0.00352,10
Adam,1,0.0005,0.25,0.9319,0.88912,0.95425,0.92048,0.96608,0.91617,0.94043,587,0.88912,0.95425,0.92048,413,0.92761,0.93523,0.93047,0.9343,0.9319,0.93221,0.00551,0.00999,0.00744,0.00618,0.00529,0.00849,0.00496,0.0,0.00999,0.00744,0.00618,0.0,0.00565,0.00526,0.00556,0.00515,0.00551,0.00547,10
Adam,2,0.0001,0.15,0.9312,0.88715,0.95496,0.91977,0.96652,0.91446,0.93978,587,0.88715,0.95496,0.91977,413,0.92685,0.93473,0.92976,0.93376,0.9312,0.93152,0.00377,0.00726,0.00658,0.00425,0.00464,0.0064,0.00341,0.0,0.00726,0.00658,0.00425,0.0,0.00384,0.00366,0.0038,0.00356,0.00377,0.00373,10
Adam,2,0.0001,0.2,0.9351,0.89107,0.96029,0.92438,0.97045,0.91735,0.94316,587,0.89107,0.96029,0.92438,413,0.93078,0.9388,0.93377,0.93768,0.9351,0.93539,0.00351,0.00621,0.00572,0.00403,0.00411,0.00533,0.00314,0.0,0.00621,0.00572,0.00403,0.0,0.00356,0.00349,0.00357,0.00335,0.00351,0.00349,10
Adam,2,0.0001,0.25,0.9322,0.88855,0.95593,0.92096,0.9673,0.91549,0.94065,587,0.88855,0.95593,0.92096,413,0.92794,0.93571,0.93078,0.93478,0.9322,0.93251,0.00399,0.01089,0.0071,0.00416,0.00491,0.00974,0.00381,0.0,0.01089,0.0071,0.00416,0.0,0.00417,0.0032,0.00395,0.00326,0.00399,0.00394,10
Adam,2,0.0005,0.15,0.9328,0.89386,0.95037,0.92117,0.96352,0.92043,0.94143,587,0.89386,0.95037,0.92117,413,0.92869,0.93541,0.9313,0.93476,0.9328,0.93306,0.00516,0.01202,0.00895,0.00562,0.00613,0.01051,0.00476,0.0,0.01202,0.00895,0.00562,0.0,0.00535,0.00468,0.00517,0.00466,0.00516,0.00509,10
Adam,2,0.0005,0.2,0.9339,0.89782,0.94795,0.92215,0.96192,0.92401,0.94256,587,0.89782,0.94795,0.92215,413,0.92988,0.93598,0.93235,0.93546,0.9339,0.93415,0.00599,0.0099,0.00976,0.00699,0.00681,0.00833,0.00529,0.0,0.0099,0.00976,0.00699,0.0,0.00613,0.00607,0.00609,0.00583,0.00599,0.00596,10
Adam,2,0.0005,0.25,0.9324,0.89615,0.94625,0.92041,0.96075,0.92264,0.94126,587,0.89615,0.94625,0.92041,413,0.92845,0.93444,0.93083,0.93407,0.9324,0.93264,0.00474,0.01227,0.01224,0.00536,0.00826,0.01076,0.00431,0.0,0.01227,0.01224,0.00536,0.0,0.00499,0.00469,0.0048,0.00449,0.00474,0.00469,10
AdamW,1,0.0001,0.15,0.9251,0.87662,0.95303,0.91313,0.96487,0.90545,0.93417,587,0.87662,0.95303,0.91313,413,0.92073,0.92924,0.92365,0.92841,0.9251,0.92548,0.00637,0.01225,0.01073,0.00702,0.00757,0.01114,0.00587,0.0,0.01225,0.01073,0.00702,0.0,0.00633,0.0061,0.00642,0.00583,0.00637,0.00629,10
AdamW,1,0.0001,0.2,0.9228,0.8715,0.95402,0.91081,0.96538,0.90086,0.93195,587,0.8715,0.95402,0.91081,413,0.91846,0.92741,0.92138,0.92663,0.9228,0.92322,0.00512,0.0124,0.00875,0.00536,0.00613,0.01127,0.00485,0.0,0.0124,0.00875,0.00536,0.0,0.00523,0.0044,0.00508,0.00437,0.00512,0.00504,10
AdamW,1,0.0001,0.25,0.923,0.87168,0.95424,0.91103,0.96556,0.90102,0.93212,587,0.87168,0.95424,0.91103,413,0.91862,0.92764,0.92159,0.92678,0.923,0.92341,0.00667,0.01203,0.00909,0.00726,0.00654,0.01103,0.0062,0.0,0.01203,0.00909,0.00726,0.0,0.00655,0.00627,0.00669,0.00599,0.00667,0.0066,10
AdamW,1,0.0005,0.15,0.9302,0.88756,0.95156,0.91842,0.96413,0.91514,0.93901,587,0.88756,0.95156,0.91842,413,0.92584,0.93337,0.92872,0.93251,0.9302,0.93049,0.00339,0.00488,0.00645,0.00401,0.0046,0.00415,0.00295,0.0,0.00488,0.00645,0.00401,0.0,0.00343,0.00362,0.00346,0.00344,0.00339,0.00339,10
AdamW,1,0.0005,0.2,0.9312,0.8896,0.95158,0.9195,0.96421,0.91684,0.93992,587,0.8896,0.95158,0.9195,413,0.92691,0.93423,0.92972,0.93341,0.9312,0.93148,0.00489,0.00751,0.00934,0.00573,0.00664,0.00645,0.00429,0.0,0.00751,0.00934,0.00573,0.0,0.00495,0.00515,0.00501,0.00495,0.00489,0.00486,10
AdamW,1,0.0005,0.25,0.9277,0.88394,0.94986,0.91564,0.96285,0.91208,0.93674,587,0.88394,0.94986,0.91564,413,0.9234,0.93098,0.9262,0.93025,0.9277,0.92801,0.00527,0.01154,0.00955,0.00581,0.00668,0.01024,0.00485,0.0,0.01154,0.00955,0.00581,0.0,0.00546,0.00492,0.00529,0.00486,0.00527,0.00523,10
AdamW,2,0.0001,0.15,0.9301,0.88586,0.95376,0.91852,0.96563,0.91344,0.9388,587,0.88586,0.95376,0.91852,413,0.92574,0.93359,0.92865,0.93267,0.9301,0.93042,0.00321,0.00801,0.00477,0.00336,0.00327,0.00711,0.00304,0.0,0.00801,0.00477,0.00336,0.0,0.00334,0.00266,0.00319,0.00268,0.00321,0.00318,10
AdamW,2,0.0001,0.2,0.9313,0.88584,0.95715,0.92005,0.96808,0.9131,0.93978,587,0.88584,0.95715,0.92005,413,0.92695,0.93513,0.92993,0.93412,0.9313,0.93163,0.0045,0.00924,0.00704,0.00496,0.005,0.00821,0.00412,0.0,0.00924,0.00704,0.00496,0.0,0.00455,0.00417,0.00452,0.00406,0.0045,0.00445,10
AdamW,2,0.0001,0.25,0.9295,0.88194,0.95762,0.91818,0.96834,0.9097,0.93808,587,0.88194,0.95762,0.91818,413,0.92512,0.93368,0.92811,0.93264,0.9295,0.92986,0.0045,0.00828,0.00914,0.00517,0.00654,0.00752,0.00403,0.0,0.00828,0.00914,0.00517,0.0,0.00453,0.0046,0.00456,0.0044,0.0045,0.00446,10
AdamW,2,0.0005,0.15,0.9287,0.8878,0.94721,0.9165,0.96106,0.91565,0.93778,587,0.8878,0.94721,0.9165,413,0.92443,0.93144,0.92713,0.93079,0.9287,0.929,0.00581,0.01083,0.0072,0.00646,0.00506,0.00935,0.00529,0.0,0.01083,0.0072,0.00646,0.0,0.00593,0.00543,0.00586,0.00532,0.00581,0.00576,10
AdamW,2,0.0005,0.2,0.9282,0.88309,0.95254,0.91641,0.96474,0.91107,0.93709,587,0.88309,0.95254,0.91641,413,0.92391,0.9318,0.92674,0.93103,0.9282,0.92854,0.00429,0.01225,0.00943,0.00443,0.00642,0.01118,0.00414,0.0,0.01225,0.00943,0.00443,0.0,0.00442,0.00352,0.00424,0.00352,0.00429,0.00422,10
AdamW,2,0.0005,0.25,0.9273,0.88398,0.94866,0.91511,0.96198,0.91225,0.93643,587,0.88398,0.94866,0.91511,413,0.92297,0.93047,0.92575,0.92976,0.9273,0.92762,0.00383,0.00936,0.00906,0.00427,0.00625,0.00845,0.00352,0.0,0.00936,0.00906,0.00427,0.0,0.00397,0.00369,0.00385,0.00358,0.00383,0.00378,10
