optimiser,folder_unf,folder_lr,folder_dropout,num_seeds,prediction_time,prediction_time_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1_score,f1_score_std,tp,tp_std,fp,fp_std,tn,tn_std,fn,fn_std,precision_class0,precision_class0_std,recall_class0,recall_class0_std,f1_class0,f1_class0_std,support_class0,support_class0_std,precision_class1,precision_class1_std,recall_class1,recall_class1_std,f1_class1,f1_class1_std,support_class1,support_class1_std,macro_avg_precision,macro_avg_precision_std,macro_avg_recall,macro_avg_recall_std,macro_avg_f1,macro_avg_f1_std,weighted_avg_precision,weighted_avg_precision_std,weighted_avg_recall,weighted_avg_recall_std,weighted_avg_f1,weighted_avg_f1_std
Adam,0,0.0001,0.15,10,193.3808,26.39923,0.6724,0.00844,0.59886,0.01029,0.62663,0.02081,0.61229,0.01258,258.8,8.59974,173.4,7.84857,413.6,7.84857,154.2,8.59974,0.72858,0.00969,0.70462,0.01334,0.71627,0.00766,587.0,0.0,0.59886,0.01029,0.62663,0.02081,0.61229,0.01258,413.0,0.0,0.66371,0.00887,0.66562,0.00931,0.66429,0.00897,0.67502,0.00885,0.6724,0.00844,0.67334,0.00852
Adam,0,0.0001,0.2,10,208.3434,33.37356,0.6725,0.00903,0.5994,0.01126,0.62495,0.02699,0.61163,0.01487,258.1,11.14999,172.6,10.40513,414.4,10.40513,154.9,11.14999,0.72818,0.01138,0.70597,0.01774,0.71669,0.00875,587.0,0.0,0.5994,0.01126,0.62495,0.02699,0.61163,0.01487,413.0,0.0,0.6638,0.00952,0.66546,0.01024,0.66416,0.00978,0.675,0.00959,0.6725,0.00903,0.67329,0.0092
Adam,0,0.0001,0.25,10,188.15355,3.41244,0.6727,0.00668,0.59998,0.00719,0.623,0.0292,0.61095,0.0152,257.3,12.0651,171.6,9.52424,415.4,9.52424,155.7,12.0651,0.7277,0.0113,0.70768,0.01623,0.71733,0.00603,587.0,0.0,0.59998,0.00719,0.623,0.0292,0.61095,0.0152,413.0,0.0,0.66385,0.00741,0.66533,0.00903,0.66413,0.00827,0.67494,0.00792,0.6727,0.00668,0.67339,0.0073
Adam,0,0.0005,0.15,10,214.7672,29.99299,0.6828,0.00909,0.60951,0.01454,0.64842,0.0252,0.62794,0.00994,267.8,10.40085,172.0,15.27525,415.0,15.27525,145.2,10.40085,0.74104,0.00909,0.70699,0.02602,0.72329,0.01231,587.0,0.0,0.60951,0.01454,0.64842,0.0252,0.62794,0.00994,413.0,0.0,0.67528,0.00814,0.6777,0.00779,0.67561,0.00818,0.68672,0.00758,0.6828,0.00909,0.68393,0.00858
Adam,0,0.0005,0.2,10,191.43304,22.41073,0.6824,0.00438,0.60818,0.0086,0.65085,0.02164,0.62851,0.00789,268.8,8.94179,173.4,10.84435,413.6,10.84435,144.2,8.94179,0.74169,0.00724,0.70461,0.01848,0.72247,0.00716,587.0,0.0,0.60818,0.0086,0.65085,0.02164,0.62851,0.00789,413.0,0.0,0.67493,0.00397,0.67773,0.00432,0.67547,0.00404,0.68654,0.00394,0.6824,0.00438,0.68366,0.00407
Adam,0,0.0005,0.25,10,218.91888,39.30702,0.6859,0.00918,0.61397,0.01355,0.64673,0.02234,0.62964,0.01111,267.1,9.21894,168.2,12.13626,418.8,12.13626,145.9,9.21894,0.74181,0.00953,0.71345,0.02069,0.72715,0.01042,587.0,0.0,0.61397,0.01355,0.64673,0.02234,0.62964,0.01111,413.0,0.0,0.6779,0.00904,0.68009,0.00888,0.67838,0.00883,0.68899,0.00869,0.6859,0.00918,0.68688,0.00882
Adam,0,0.005,0.15,10,252.45418,27.25414,0.6862,0.00783,0.60861,0.01458,0.67676,0.02865,0.6403,0.00849,279.5,11.82511,180.3,17.19851,406.7,17.19851,133.5,11.82511,0.75325,0.00963,0.69285,0.0293,0.72136,0.01274,587.0,0.0,0.60861,0.01458,0.67676,0.02865,0.6403,0.00849,413.0,0.0,0.68093,0.00625,0.68481,0.00579,0.68082,0.00648,0.69351,0.00566,0.6862,0.00783,0.68787,0.00722
Adam,0,0.005,0.2,10,189.3606,2.82161,0.6873,0.00772,0.61037,0.01349,0.67433,0.02349,0.64038,0.00746,278.5,9.69822,178.2,14.85336,408.8,14.85336,134.5,9.69822,0.75269,0.00813,0.69643,0.02531,0.72314,0.01153,587.0,0.0,0.61037,0.01349,0.67433,0.02349,0.64038,0.00746,413.0,0.0,0.68153,0.00645,0.68537,0.00591,0.68175,0.00658,0.6939,0.00586,0.6873,0.00772,0.68896,0.00718
Adam,0,0.005,0.25,10,183.09597,2.95587,0.6867,0.00891,0.60876,0.017,0.6804,0.02674,0.64197,0.00584,281.0,11.04536,181.3,18.75011,405.7,18.75011,132.0,11.04536,0.75485,0.00768,0.69114,0.03194,0.72111,0.01446,587.0,0.0,0.60876,0.017,0.6804,0.02674,0.64197,0.00584,413.0,0.0,0.6818,0.00662,0.68576,0.00521,0.68153,0.00692,0.6945,0.0053,0.6867,0.00891,0.68843,0.00808
Adam,1,0.0001,0.15,10,224.9043,38.21505,0.8137,0.0201,0.83193,0.06293,0.6995,0.05618,0.75605,0.01933,288.9,23.20177,62.2,36.22706,524.8,36.22706,124.1,23.20177,0.81019,0.02068,0.89404,0.06171,0.84845,0.02341,587.0,0.0,0.83193,0.06293,0.6995,0.05618,0.75605,0.01933,413.0,0.0,0.82106,0.02466,0.79678,0.01581,0.80225,0.0184,0.81916,0.01866,0.8137,0.0201,0.8103,0.01888
Adam,1,0.0001,0.2,10,210.19165,40.81772,0.8181,0.01021,0.84705,0.03152,0.68522,0.03705,0.75643,0.01705,283.0,15.30432,51.9,13.90803,535.1,13.90803,130.0,15.30432,0.80505,0.01582,0.9116,0.02369,0.85468,0.00834,587.0,0.0,0.84705,0.03152,0.68522,0.03705,0.75643,0.01705,413.0,0.0,0.82603,0.01366,0.79841,0.01226,0.80556,0.01155,0.8224,0.01162,0.8181,0.01021,0.8141,0.01074
Adam,1,0.0001,0.25,10,183.16526,5.22622,0.8146,0.0144,0.83016,0.04005,0.69687,0.03934,0.75613,0.01891,287.8,16.24671,60.2,20.12075,526.8,20.12075,125.2,16.24671,0.80855,0.0163,0.89744,0.03428,0.85017,0.01371,587.0,0.0,0.83016,0.04005,0.69687,0.03934,0.75613,0.01891,413.0,0.0,0.81936,0.01816,0.79714,0.0143,0.80316,0.0147,0.81747,0.01521,0.8146,0.0144,0.81134,0.01428
Adam,1,0.0005,0.15,10,193.40801,27.42136,0.8176,0.01631,0.82757,0.0418,0.70872,0.02303,0.76264,0.0164,292.7,9.51081,62.1,19.98027,524.9,19.98027,120.3,9.51081,0.81369,0.00974,0.89421,0.03404,0.85173,0.01591,587.0,0.0,0.82757,0.0418,0.70872,0.02303,0.76264,0.0164,413.0,0.0,0.82065,0.02125,0.80145,0.01385,0.8072,0.01558,0.81943,0.01795,0.8176,0.01631,0.81493,0.01556
Adam,1,0.0005,0.2,10,200.00797,29.17962,0.828,0.01346,0.8445,0.03623,0.71865,0.04674,0.77482,0.02141,296.8,19.29767,55.8,17.64338,531.2,17.64338,116.2,19.29767,0.82139,0.02134,0.90494,0.03007,0.86061,0.01115,587.0,0.0,0.8445,0.03623,0.71865,0.04674,0.77482,0.02141,413.0,0.0,0.83295,0.01579,0.8118,0.01592,0.81771,0.01498,0.83092,0.01393,0.828,0.01346,0.82519,0.01404
Adam,1,0.0005,0.25,10,235.87604,39.93482,0.8236,0.01362,0.83957,0.03754,0.71163,0.03165,0.76916,0.01507,293.9,13.07627,57.3,19.61887,529.7,19.61887,119.1,13.07627,0.81685,0.01311,0.90236,0.03342,0.85702,0.01374,587.0,0.0,0.83957,0.03754,0.71163,0.03165,0.76916,0.01507,413.0,0.0,0.8282,0.01696,0.80699,0.01215,0.81311,0.01322,0.82621,0.01394,0.8236,0.01362,0.82074,0.01316
Adam,1,0.005,0.15,10,180.92147,4.13349,0.8072,0.019,0.81075,0.04208,0.69928,0.02694,0.74992,0.01984,288.8,11.12355,68.6,21.49005,518.4,21.49005,124.2,11.12355,0.8069,0.01221,0.88314,0.0366,0.84292,0.0185,587.0,0.0,0.81075,0.04208,0.69928,0.02694,0.74992,0.01984,413.0,0.0,0.80883,0.02254,0.79121,0.01689,0.79644,0.01842,0.80848,0.0195,0.8072,0.019,0.8045,0.0183
Adam,1,0.005,0.2,10,176.60486,4.6894,0.8111,0.02014,0.82462,0.04186,0.69273,0.04813,0.75133,0.02883,286.1,19.87433,62.0,19.41935,525.0,19.41935,126.9,19.87433,0.80608,0.02248,0.89437,0.03308,0.84743,0.0168,587.0,0.0,0.82462,0.04186,0.69273,0.04813,0.75133,0.02883,413.0,0.0,0.81535,0.02305,0.79357,0.02178,0.79938,0.02169,0.81375,0.021,0.8111,0.02014,0.80775,0.02062
Adam,1,0.005,0.25,10,228.32794,16.3967,0.8042,0.01458,0.82657,0.03922,0.66827,0.02332,0.73824,0.01629,276.0,9.63789,58.8,17.06719,528.2,17.06719,137.0,9.63789,0.79417,0.00976,0.89982,0.02907,0.84347,0.01361,587.0,0.0,0.82657,0.03922,0.66827,0.02332,0.73824,0.01629,413.0,0.0,0.81037,0.02036,0.78406,0.01304,0.79084,0.01426,0.80755,0.01737,0.8042,0.01458,0.80002,0.01402
Adam,2,0.0001,0.15,10,206.07282,30.14643,0.8305,0.01147,0.87691,0.03005,0.68741,0.02935,0.76993,0.01695,283.9,12.1239,40.4,11.87153,546.6,11.87153,129.1,12.1239,0.8092,0.01283,0.93117,0.02022,0.86573,0.00944,587.0,0.0,0.87691,0.03005,0.68741,0.02935,0.76993,0.01695,413.0,0.0,0.84305,0.01477,0.80929,0.01251,0.81783,0.01254,0.83717,0.01278,0.8305,0.01147,0.82615,0.01186
Adam,2,0.0001,0.2,10,185.6001,24.94576,0.8318,0.01021,0.88589,0.02293,0.68184,0.04089,0.76948,0.02017,281.6,16.88655,36.8,10.45413,550.2,10.45413,131.4,16.88655,0.80782,0.01817,0.93731,0.01781,0.86745,0.00656,587.0,0.0,0.88589,0.02293,0.68184,0.04089,0.76948,0.02017,413.0,0.0,0.84685,0.00871,0.80958,0.01406,0.81848,0.0129,0.84007,0.00835,0.8318,0.01021,0.827,0.0117
Adam,2,0.0001,0.25,10,208.78555,30.82306,0.8333,0.01233,0.87173,0.03017,0.70145,0.04452,0.776,0.02174,289.7,18.38508,43.4,13.35997,543.6,13.35997,123.3,18.38508,0.81585,0.02004,0.92607,0.02276,0.86707,0.00902,587.0,0.0,0.87173,0.03017,0.70145,0.04452,0.776,0.02174,413.0,0.0,0.84378,0.01299,0.81375,0.01578,0.82156,0.01459,0.83892,0.0118,0.8333,0.01233,0.82946,0.01343
Adam,2,0.0005,0.15,10,181.66506,7.01537,0.8317,0.01541,0.86951,0.02739,0.69856,0.04317,0.77362,0.02596,288.5,17.82788,43.8,11.71703,543.2,11.71703,124.5,17.82788,0.81412,0.01954,0.92537,0.01996,0.86592,0.01127,587.0,0.0,0.86951,0.02739,0.69856,0.04317,0.77362,0.02596,413.0,0.0,0.84182,0.01499,0.81198,0.01847,0.81978,0.01806,0.83698,0.01423,0.8317,0.01541,0.82779,0.01677
Adam,2,0.0005,0.2,10,191.30868,23.15053,0.8332,0.01494,0.87767,0.02852,0.69395,0.03842,0.77421,0.02333,286.6,15.86891,40.4,11.3842,546.6,11.3842,126.4,15.86891,0.81266,0.01826,0.93118,0.0194,0.86765,0.01132,587.0,0.0,0.87767,0.02852,0.69395,0.03842,0.77421,0.02333,413.0,0.0,0.84515,0.01607,0.81258,0.01731,0.82092,0.01685,0.83949,0.01505,0.8332,0.01494,0.82905,0.0158
Adam,2,0.0005,0.25,10,177.7487,2.41252,0.8264,0.02069,0.86971,0.02093,0.68257,0.05774,0.76341,0.03623,281.9,23.84883,42.5,8.82232,544.5,8.82232,131.1,23.84883,0.80693,0.02707,0.92759,0.01504,0.86271,0.014,587.0,0.0,0.86971,0.02093,0.68257,0.05774,0.76341,0.03623,413.0,0.0,0.83832,0.01644,0.80508,0.02576,0.81306,0.02484,0.83287,0.01748,0.8264,0.02069,0.82168,0.02291
Adam,2,0.005,0.15,10,186.35329,7.06305,0.6959,0.19548,0.72871,0.21831,0.76344,0.16649,0.6996,0.08154,315.3,68.76053,206.4,262.72427,380.6,262.72427,97.7,68.76053,0.55737,0.38491,0.64838,0.44757,0.59929,0.4136,587.0,0.0,0.72871,0.21831,0.76344,0.16649,0.6996,0.08154,413.0,0.0,0.64304,0.30135,0.70591,0.14269,0.64943,0.24675,0.62814,0.31585,0.6959,0.19548,0.64071,0.27578
Adam,2,0.005,0.2,10,182.39457,4.67318,0.6538,0.20772,0.6833,0.23432,0.79418,0.18344,0.68009,0.0868,328.0,75.75985,261.2,280.68717,325.8,280.68717,85.0,75.75985,0.47655,0.41062,0.55503,0.47818,0.51245,0.44115,587.0,0.0,0.6833,0.23432,0.79418,0.18344,0.68009,0.0868,413.0,0.0,0.57993,0.32166,0.67461,0.15135,0.59627,0.26223,0.56195,0.33704,0.6538,0.20772,0.58167,0.29331
Adam,2,0.005,0.25,10,214.66948,29.64458,0.5786,0.21392,0.59643,0.23809,0.87384,0.16453,0.65695,0.0941,360.9,67.94679,369.3,281.25159,217.7,281.25159,52.1,67.94679,0.32295,0.41703,0.37087,0.47914,0.34511,0.44558,587.0,0.0,0.59643,0.23809,0.87384,0.16453,0.65695,0.0941,413.0,0.0,0.45969,0.32704,0.62236,0.15817,0.50102,0.26958,0.43591,0.34262,0.5786,0.21392,0.47386,0.3002
AdamW,0,0.0001,0.15,10,205.51222,21.25918,0.6755,0.01486,0.60237,0.01861,0.63148,0.02554,0.61637,0.01864,260.8,10.54935,172.3,11.86077,414.7,11.86077,152.2,10.54935,0.73167,0.01374,0.70648,0.02021,0.7187,0.01384,587.0,0.0,0.60237,0.01861,0.63148,0.02554,0.61637,0.01864,413.0,0.0,0.66702,0.01518,0.66899,0.01528,0.66754,0.0152,0.67826,0.01473,0.6755,0.01486,0.67645,0.01478
AdamW,0,0.0001,0.2,10,219.39055,22.10078,0.682,0.01097,0.61141,0.01549,0.63292,0.02061,0.62172,0.0124,261.4,8.51404,166.4,12.42041,420.6,12.42041,151.6,8.51404,0.73516,0.00933,0.71652,0.02117,0.72555,0.01189,587.0,0.0,0.61141,0.01549,0.63292,0.02061,0.62172,0.0124,413.0,0.0,0.67328,0.01074,0.67473,0.01041,0.67364,0.01067,0.68406,0.01017,0.682,0.01097,0.68268,0.01067
AdamW,0,0.0001,0.25,10,204.77911,38.74784,0.6822,0.00986,0.61187,0.01382,0.63195,0.02242,0.62148,0.01243,261.0,9.26163,165.8,12.10877,421.2,12.10877,152.0,9.26163,0.73496,0.00927,0.71754,0.02062,0.72597,0.01092,587.0,0.0,0.61187,0.01382,0.63195,0.02242,0.62148,0.01243,413.0,0.0,0.6734,0.00959,0.67474,0.00964,0.67373,0.00977,0.68412,0.00918,0.6822,0.00986,0.68282,0.00969
AdamW,0,0.0005,0.15,10,188.2445,4.75562,0.695,0.01189,0.62446,0.01811,0.65882,0.01748,0.64087,0.00981,272.1,7.21803,164.1,15.02184,422.9,15.02184,140.9,7.21803,0.75012,0.00749,0.72044,0.02559,0.73478,0.01417,587.0,0.0,0.62446,0.01811,0.65882,0.01748,0.64087,0.00981,413.0,0.0,0.68729,0.01092,0.68964,0.00996,0.68783,0.01084,0.69823,0.00987,0.695,0.01189,0.69598,0.0113
AdamW,0,0.0005,0.2,10,190.4173,9.16413,0.6955,0.00963,0.62534,0.01414,0.65666,0.01233,0.64049,0.00861,271.2,5.09466,162.7,10.688,424.3,10.688,141.8,5.09466,0.74951,0.00634,0.72282,0.01819,0.73583,0.0107,587.0,0.0,0.62534,0.01414,0.65666,0.01233,0.64049,0.00861,413.0,0.0,0.68742,0.00916,0.68976,0.00848,0.68814,0.009,0.69824,0.00845,0.6955,0.00963,0.69645,0.00921
AdamW,0,0.0005,0.25,10,205.85029,24.18793,0.6933,0.00821,0.62376,0.01219,0.64987,0.01822,0.63634,0.00942,268.4,7.53068,162.1,10.58773,424.9,10.58773,144.6,7.53068,0.74619,0.00768,0.72386,0.01804,0.73472,0.00932,587.0,0.0,0.62376,0.01219,0.64987,0.01822,0.63634,0.00942,413.0,0.0,0.68499,0.00788,0.68687,0.00774,0.68552,0.00789,0.69563,0.00746,0.6933,0.00821,0.69409,0.00793
AdamW,0,0.005,0.15,10,181.76588,2.53902,0.7157,0.00825,0.6509,0.01521,0.67434,0.02439,0.66197,0.00904,278.5,10.0692,149.8,14.48984,437.2,14.48984,134.5,10.0692,0.765,0.00922,0.74482,0.02467,0.75448,0.01093,587.0,0.0,0.6509,0.01521,0.67434,0.02439,0.66197,0.00904,413.0,0.0,0.70794,0.00746,0.70958,0.00707,0.70822,0.0075,0.71787,0.00682,0.7157,0.00825,0.71626,0.00779
AdamW,0,0.005,0.2,10,250.42091,26.46811,0.7139,0.01313,0.64587,0.02318,0.68547,0.02842,0.6643,0.0096,283.1,11.74214,156.2,21.78583,430.8,21.78583,129.9,11.74214,0.76866,0.00937,0.73389,0.03712,0.75031,0.01795,587.0,0.0,0.64587,0.02318,0.68547,0.02842,0.6643,0.0096,413.0,0.0,0.70725,0.0109,0.70969,0.00962,0.70728,0.01147,0.71794,0.00923,0.7139,0.01313,0.71479,0.01242
AdamW,0,0.005,0.25,10,221.22881,9.87298,0.7142,0.01083,0.64394,0.01701,0.6908,0.01619,0.6663,0.00975,285.3,6.68414,158.1,13.01666,428.9,13.01666,127.7,6.68414,0.77064,0.00768,0.73065,0.02216,0.74995,0.01223,587.0,0.0,0.64394,0.01701,0.6908,0.01619,0.6663,0.00975,413.0,0.0,0.70728,0.0103,0.71073,0.00943,0.70813,0.01011,0.71831,0.00939,0.7142,0.01083,0.71541,0.01039
AdamW,1,0.0001,0.15,10,196.72619,4.28096,0.8123,0.01463,0.80359,0.04319,0.72833,0.04235,0.76215,0.01372,300.8,17.49159,75.5,26.87936,511.5,26.87936,112.2,17.49159,0.82108,0.0178,0.8714,0.04579,0.84451,0.0172,587.0,0.0,0.80359,0.04319,0.72833,0.04235,0.76215,0.01372,413.0,0.0,0.81233,0.01666,0.79985,0.01153,0.80332,0.01337,0.81385,0.01297,0.8123,0.01463,0.8105,0.01377
AdamW,1,0.0001,0.2,10,232.45597,18.93146,0.8201,0.01298,0.8218,0.04347,0.72566,0.03602,0.76916,0.01266,299.7,14.87765,66.6,22.82883,520.4,22.82883,113.3,14.87765,0.82185,0.01537,0.88654,0.03889,0.85234,0.01397,587.0,0.0,0.8218,0.04347,0.72566,0.03602,0.76916,0.01266,413.0,0.0,0.82184,0.0183,0.80611,0.0105,0.81075,0.01186,0.82185,0.01459,0.8201,0.01298,0.81797,0.01204
AdamW,1,0.0001,0.25,10,235.57623,33.42505,0.8077,0.01698,0.78882,0.06027,0.74091,0.04331,0.76111,0.01075,306.0,17.89475,85.3,32.44157,501.7,32.44157,107.0,17.89475,0.82521,0.0151,0.85467,0.05527,0.83848,0.0202,587.0,0.0,0.78882,0.06027,0.74091,0.04331,0.76111,0.01075,413.0,0.0,0.807,0.0242,0.7978,0.01073,0.79977,0.01419,0.81018,0.0182,0.8077,0.01698,0.80653,0.0151
