optimiser,folder_unf,folder_lr,folder_dropout,num_seeds,prediction_time,prediction_time_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1_score,f1_score_std,tp,tp_std,fp,fp_std,tn,tn_std,fn,fn_std,precision_class0,precision_class0_std,recall_class0,recall_class0_std,f1_class0,f1_class0_std,support_class0,support_class0_std,precision_class1,precision_class1_std,recall_class1,recall_class1_std,f1_class1,f1_class1_std,support_class1,support_class1_std,macro_avg_precision,macro_avg_precision_std,macro_avg_recall,macro_avg_recall_std,macro_avg_f1,macro_avg_f1_std,weighted_avg_precision,weighted_avg_precision_std,weighted_avg_recall,weighted_avg_recall_std,weighted_avg_f1,weighted_avg_f1_std
AdamW,1,0.0005,0.15,10,191.42874,7.00751,0.8277,0.01046,0.81178,0.03581,0.7632,0.04038,0.78521,0.01167,315.2,16.67866,74.5,22.13218,512.5,22.13218,97.8,16.67866,0.84074,0.01904,0.8731,0.03769,0.85582,0.0121,587.0,0.0,0.81178,0.03581,0.7632,0.04038,0.78521,0.01167,413.0,0.0,0.82625,0.01232,0.81815,0.00917,0.82051,0.00985,0.82879,0.00955,0.8277,0.01046,0.82666,0.00998
AdamW,1,0.0005,0.2,10,173.14568,4.74141,0.8254,0.01551,0.81111,0.02954,0.75448,0.03651,0.78095,0.0203,311.6,15.07168,73.2,15.43301,513.8,15.43301,101.4,15.07168,0.83571,0.01911,0.87528,0.0263,0.85469,0.0135,587.0,0.0,0.81111,0.02954,0.75448,0.03651,0.78095,0.0203,413.0,0.0,0.82342,0.01682,0.81489,0.01656,0.81784,0.01618,0.82556,0.01577,0.8254,0.01551,0.82423,0.01558
AdamW,1,0.0005,0.25,10,214.28061,28.88887,0.818,0.01435,0.79588,0.03974,0.7569,0.03751,0.77449,0.01566,312.6,15.49337,81.6,21.91499,505.4,21.91499,100.4,15.49337,0.835,0.01769,0.86099,0.03732,0.84716,0.01463,587.0,0.0,0.79588,0.03974,0.7569,0.03751,0.77449,0.01566,413.0,0.0,0.81545,0.01767,0.80894,0.01304,0.81082,0.0138,0.81885,0.01488,0.818,0.01435,0.81715,0.01378
AdamW,1,0.005,0.15,10,183.07021,3.91451,0.7699,0.02449,0.74539,0.04009,0.67603,0.03689,0.70817,0.02886,279.2,15.23738,96.3,21.41676,490.7,21.41676,133.8,15.23738,0.78599,0.01976,0.83595,0.03647,0.80985,0.0225,587.0,0.0,0.74539,0.04009,0.67603,0.03689,0.70817,0.02886,413.0,0.0,0.76569,0.02623,0.75599,0.02406,0.75899,0.02471,0.76922,0.0243,0.7699,0.02449,0.76785,0.02419
AdamW,1,0.005,0.2,10,256.24611,15.18179,0.7652,0.01418,0.74153,0.04399,0.67191,0.05792,0.70204,0.01993,277.5,23.92697,99.3,30.42313,487.7,30.42313,135.5,23.92697,0.78407,0.02187,0.83083,0.05184,0.80541,0.01772,587.0,0.0,0.74153,0.04399,0.67191,0.05792,0.70204,0.01993,413.0,0.0,0.76282,0.01711,0.75138,0.01316,0.75372,0.01345,0.76651,0.01394,0.7652,0.01418,0.76272,0.01337
AdamW,1,0.005,0.25,10,222.64434,8.63415,0.7628,0.02643,0.7335,0.05441,0.67869,0.03435,0.70315,0.02298,280.3,14.18959,104.5,33.18718,482.5,33.18718,132.7,14.18959,0.78453,0.01361,0.82199,0.05654,0.80187,0.02857,587.0,0.0,0.7335,0.05441,0.67869,0.03435,0.70315,0.02298,413.0,0.0,0.75901,0.02904,0.75034,0.0217,0.75249,0.02439,0.76344,0.02496,0.7628,0.02643,0.7611,0.02495
AdamW,2,0.0001,0.15,10,197.2241,2.99169,0.8197,0.01642,0.79751,0.05022,0.76296,0.04684,0.77749,0.01682,315.1,19.33592,82.4,28.23001,504.6,28.23001,97.9,19.33592,0.83874,0.02128,0.85963,0.04811,0.84796,0.01783,587.0,0.0,0.79751,0.05022,0.76296,0.04684,0.77749,0.01682,413.0,0.0,0.81811,0.02061,0.81129,0.014,0.81273,0.01543,0.82171,0.01666,0.8197,0.01642,0.81884,0.0156
AdamW,2,0.0001,0.2,10,203.55991,35.64678,0.8287,0.01172,0.81507,0.03407,0.76078,0.04671,0.78538,0.01772,314.2,19.29191,72.5,18.92236,514.5,18.92236,98.8,19.29191,0.84,0.02272,0.87648,0.03221,0.85718,0.01052,587.0,0.0,0.81507,0.03407,0.76078,0.04671,0.78538,0.01772,413.0,0.0,0.82752,0.01379,0.81863,0.01392,0.82128,0.01253,0.82971,0.01241,0.8287,0.01172,0.82751,0.01186
AdamW,2,0.0001,0.25,10,213.01116,27.86422,0.8199,0.0122,0.80942,0.03904,0.74262,0.04913,0.7726,0.01782,306.7,20.29258,73.8,21.80112,513.2,21.80112,106.3,20.29258,0.8296,0.02277,0.87428,0.03715,0.85052,0.01193,587.0,0.0,0.80942,0.03904,0.74262,0.04913,0.7726,0.01782,413.0,0.0,0.81952,0.01519,0.80845,0.01368,0.81156,0.01267,0.82127,0.01294,0.8199,0.0122,0.81833,0.01215
AdamW,2,0.0005,0.15,10,197.18916,3.95612,0.839,0.01826,0.82081,0.02975,0.78258,0.04295,0.80027,0.02451,323.2,17.73133,71.2,16.22618,515.8,16.22618,89.8,17.73133,0.85246,0.02312,0.87873,0.02763,0.86496,0.01552,587.0,0.0,0.82081,0.02975,0.78258,0.04295,0.80027,0.02451,413.0,0.0,0.83662,0.01832,0.83065,0.02001,0.8326,0.01934,0.83938,0.01781,0.839,0.01826,0.83824,0.01853
AdamW,2,0.0005,0.2,10,196.47762,25.07255,0.8278,0.01662,0.80524,0.03817,0.7736,0.04283,0.78756,0.01972,319.5,17.69652,78.7,22.55881,508.3,22.55881,93.5,17.69652,0.84552,0.02039,0.86593,0.03842,0.85488,0.01653,587.0,0.0,0.80524,0.03817,0.7736,0.04283,0.78756,0.01972,413.0,0.0,0.82536,0.01722,0.81977,0.0163,0.82123,0.01671,0.82889,0.01502,0.8278,0.01662,0.82708,0.01642
AdamW,2,0.0005,0.25,10,248.4736,15.96604,0.8299,0.01516,0.8287,0.0325,0.74454,0.05154,0.78274,0.02439,307.5,21.28771,64.6,18.36785,522.4,18.36785,105.5,21.28771,0.83315,0.02479,0.88995,0.0313,0.85993,0.01226,587.0,0.0,0.8287,0.0325,0.74454,0.05154,0.78274,0.02439,413.0,0.0,0.83091,0.01522,0.81725,0.01819,0.82134,0.01708,0.83132,0.01454,0.8299,0.01516,0.82804,0.01599
AdamW,2,0.005,0.15,10,179.77375,3.19028,0.6007,0.18322,0.59995,0.19396,0.81575,0.19606,0.64326,0.06176,336.9,80.98072,323.2,261.17334,263.8,261.17334,76.1,80.98072,0.47514,0.41062,0.4494,0.44493,0.43502,0.41072,587.0,0.0,0.59995,0.19396,0.81575,0.19606,0.64326,0.06176,413.0,0.0,0.53754,0.28749,0.63257,0.12889,0.53913,0.23404,0.52671,0.30767,0.6007,0.18322,0.521,0.26474
AdamW,2,0.005,0.2,10,238.72636,6.21165,0.6696,0.14774,0.57706,0.24212,0.69782,0.27975,0.61037,0.2227,288.2,115.5372,205.6,207.87293,381.4,207.87293,124.8,115.5372,0.61633,0.33253,0.64976,0.35413,0.62604,0.33163,587.0,0.0,0.57706,0.24212,0.69782,0.27975,0.61037,0.2227,413.0,0.0,0.59671,0.25206,0.67379,0.12288,0.6182,0.21,0.60012,0.26206,0.6696,0.14774,0.61956,0.22461
AdamW,2,0.005,0.25,10,237.22838,3.10114,0.5774,0.11684,0.41794,0.24341,0.69372,0.38039,0.50821,0.27126,286.5,157.09958,296.1,221.56236,290.9,221.56236,126.5,157.09958,0.59887,0.32996,0.49558,0.37745,0.49714,0.30105,587.0,0.0,0.41794,0.24341,0.69372,0.38039,0.50821,0.27126,413.0,0.0,0.50841,0.22887,0.59464,0.09897,0.50268,0.17092,0.52416,0.2401,0.5774,0.11684,0.5017,0.17974
SGD,0,0.0001,0.15,10,215.70461,43.1006,0.521,0.03377,0.45377,0.01814,0.7489,0.11903,0.56092,0.03239,309.3,49.16424,375.3,76.4127,211.7,76.4127,103.7,49.16424,0.68027,0.04291,0.36064,0.13019,0.45616,0.11011,587.0,0.0,0.45377,0.01814,0.7489,0.11903,0.56092,0.03239,413.0,0.0,0.56702,0.02464,0.55476,0.02102,0.50854,0.04669,0.58673,0.02746,0.521,0.03377,0.49943,0.05724
SGD,0,0.0001,0.2,10,188.65117,5.3712,0.5164,0.02415,0.45047,0.01371,0.76464,0.06872,0.56567,0.01827,315.8,28.38153,386.4,47.10084,200.6,47.10084,97.2,28.38153,0.67656,0.02515,0.34174,0.08023,0.44809,0.07339,587.0,0.0,0.45047,0.01371,0.76464,0.06872,0.56567,0.01827,413.0,0.0,0.56352,0.01644,0.5532,0.01654,0.50689,0.03377,0.5832,0.0177,0.5164,0.02415,0.49666,0.0404
SGD,0,0.0001,0.25,10,213.62098,30.83933,0.5194,0.02383,0.45087,0.01437,0.74696,0.12556,0.55832,0.04479,308.5,51.85503,376.1,66.24777,210.9,66.24777,104.5,51.85503,0.67878,0.03917,0.35927,0.11288,0.45837,0.08264,587.0,0.0,0.45087,0.01437,0.74696,0.12556,0.55832,0.04479,413.0,0.0,0.56483,0.02396,0.55313,0.02029,0.50835,0.03039,0.58465,0.02644,0.5194,0.02383,0.49964,0.03807
SGD,0,0.0005,0.15,10,181.71242,3.03144,0.598,0.01213,0.51185,0.01249,0.60266,0.03831,0.55284,0.01536,248.9,15.81455,237.9,22.70805,349.1,22.70805,164.1,15.81455,0.68063,0.01124,0.59472,0.03868,0.63402,0.02128,587.0,0.0,0.51185,0.01249,0.60266,0.03831,0.55284,0.01536,413.0,0.0,0.59624,0.00966,0.59869,0.01013,0.59343,0.01099,0.61092,0.00962,0.598,0.01213,0.60049,0.0121
SGD,0,0.0005,0.2,10,220.45043,27.74589,0.5961,0.01199,0.51046,0.01322,0.58304,0.04881,0.54308,0.01973,240.8,20.15937,231.7,27.47949,355.3,27.47949,172.2,20.15937,0.67417,0.01187,0.6053,0.04681,0.63679,0.02318,587.0,0.0,0.51046,0.01322,0.58304,0.04881,0.54308,0.01973,413.0,0.0,0.5923,0.00922,0.59416,0.00972,0.58996,0.01013,0.60655,0.0092,0.5961,0.01199,0.59809,0.01125
SGD,0,0.0005,0.25,10,200.38748,27.08478,0.599,0.01579,0.51281,0.01657,0.61405,0.04548,0.55796,0.01917,253.6,18.7806,241.6,26.05208,345.4,26.05208,159.4,18.7806,0.6849,0.01665,0.58842,0.04438,0.63196,0.02503,587.0,0.0,0.51281,0.01657,0.61405,0.04548,0.55796,0.01917,413.0,0.0,0.59885,0.01407,0.60122,0.01424,0.59498,0.0146,0.6138,0.01416,0.599,0.01579,0.6014,0.01565
SGD,0,0.005,0.15,10,184.20839,5.12572,0.6393,0.00878,0.55807,0.01087,0.61113,0.02864,0.58301,0.0134,252.4,11.82464,200.1,13.82791,386.9,13.82791,160.6,11.82464,0.70695,0.01069,0.65912,0.02358,0.6819,0.01143,587.0,0.0,0.55807,0.01087,0.61113,0.02864,0.58301,0.0134,413.0,0.0,0.6325,0.00866,0.63512,0.00906,0.63247,0.00866,0.64545,0.0087,0.6393,0.00878,0.64107,0.00854
SGD,0,0.005,0.2,10,224.67812,26.66042,0.6396,0.0125,0.55809,0.01484,0.61525,0.02661,0.58493,0.01475,254.1,10.98939,201.5,14.93876,385.5,14.93876,158.9,10.98939,0.70829,0.0117,0.65672,0.02546,0.68127,0.01474,587.0,0.0,0.55809,0.01484,0.61525,0.02661,0.58493,0.01475,413.0,0.0,0.63319,0.01181,0.63599,0.01206,0.63309,0.01214,0.64626,0.01156,0.6396,0.0125,0.64148,0.01223
SGD,0,0.005,0.25,10,215.44076,35.08037,0.6373,0.01217,0.55514,0.01465,0.61573,0.02485,0.58359,0.0147,254.3,10.26374,204.0,13.19933,383.0,13.19933,158.7,10.26374,0.7072,0.01163,0.65247,0.0225,0.67851,0.01338,587.0,0.0,0.55514,0.01465,0.61573,0.02485,0.58359,0.0147,413.0,0.0,0.63116,0.01193,0.63409,0.01205,0.63105,0.01196,0.6444,0.01166,0.6373,0.01217,0.63932,0.0119
SGD,1,0.0001,0.15,10,181.03086,4.05987,0.5956,0.02819,0.51191,0.0277,0.54261,0.11357,0.52113,0.05268,224.1,46.90996,215.5,53.82533,371.5,53.82533,188.9,46.90996,0.66668,0.03946,0.63289,0.0917,0.64474,0.0454,587.0,0.0,0.51191,0.0277,0.54261,0.11357,0.52113,0.05268,413.0,0.0,0.5893,0.02897,0.58773,0.02982,0.58294,0.0274,0.60278,0.03029,0.5956,0.02819,0.59367,0.02719
SGD,1,0.0001,0.2,10,187.58733,18.88354,0.5726,0.0472,0.49201,0.03872,0.63489,0.13173,0.54708,0.04869,262.2,54.40343,276.6,86.4487,310.4,86.4487,150.8,54.40343,0.67914,0.04323,0.52879,0.14727,0.58066,0.10617,587.0,0.0,0.49201,0.03872,0.63489,0.13173,0.54708,0.04869,413.0,0.0,0.58557,0.03338,0.58183,0.03604,0.56386,0.05135,0.60185,0.0341,0.5726,0.0472,0.5668,0.05948
SGD,1,0.0001,0.25,10,195.0687,33.33411,0.5934,0.03064,0.51342,0.03039,0.54018,0.11942,0.51876,0.04042,223.1,49.32083,216.7,75.04228,370.3,75.04228,189.9,49.32083,0.66451,0.02221,0.63083,0.12784,0.63856,0.07465,587.0,0.0,0.51342,0.03039,0.54018,0.11942,0.51876,0.04042,413.0,0.0,0.58898,0.0161,0.58552,0.01743,0.57867,0.02734,0.60212,0.01533,0.5934,0.03064,0.58908,0.0343
SGD,1,0.0005,0.15,10,207.62966,31.64221,0.7273,0.01908,0.65648,0.03135,0.72228,0.05365,0.68592,0.02039,298.3,22.16128,158.0,32.51666,429.0,32.51666,114.7,22.16128,0.79066,0.0225,0.73084,0.0554,0.7579,0.02619,587.0,0.0,0.65648,0.03135,0.72228,0.05365,0.68592,0.02039,413.0,0.0,0.72358,0.01513,0.72654,0.01629,0.72192,0.01829,0.73524,0.01425,0.7273,0.01908,0.72816,0.01909
SGD,1,0.0005,0.2,10,191.57007,22.5933,0.7217,0.02566,0.66246,0.03521,0.66854,0.02895,0.66507,0.02703,276.1,11.9485,141.4,20.73751,445.6,20.73751,136.9,11.9485,0.76495,0.0195,0.75912,0.03534,0.76176,0.02473,587.0,0.0,0.66246,0.03521,0.66854,0.02895,0.66507,0.02703,413.0,0.0,0.7137,0.02585,0.71382,0.02468,0.71342,0.02528,0.72262,0.02443,0.7217,0.02566,0.72184,0.0251
SGD,1,0.0005,0.25,10,207.07242,23.67738,0.7257,0.02024,0.66214,0.03568,0.69539,0.03371,0.67698,0.01317,287.2,13.91881,148.5,30.56596,438.5,30.56596,125.8,13.91881,0.7775,0.01116,0.74702,0.05207,0.76092,0.02635,587.0,0.0,0.66214,0.03568,0.69539,0.03371,0.67698,0.01317,413.0,0.0,0.71981,0.0174,0.7212,0.01488,0.71894,0.01791,0.72985,0.01466,0.7257,0.02024,0.72624,0.01924
SGD,1,0.005,0.15,10,184.28156,4.65384,0.7702,0.01112,0.71599,0.02002,0.7368,0.02006,0.72592,0.01158,304.3,8.28721,121.1,13.32041,465.9,13.32041,108.7,8.28721,0.81099,0.00984,0.7937,0.02268,0.80206,0.01154,587.0,0.0,0.71599,0.02002,0.7368,0.02006,0.72592,0.01158,413.0,0.0,0.76349,0.01127,0.76525,0.01015,0.76399,0.01077,0.77177,0.0102,0.7702,0.01112,0.77061,0.01081
SGD,1,0.005,0.2,10,223.11745,21.52589,0.7629,0.03149,0.70255,0.05811,0.75787,0.04145,0.7262,0.01826,313.0,17.12049,137.1,46.21315,449.9,46.21315,100.0,17.12049,0.81908,0.01329,0.76643,0.07874,0.78955,0.04006,587.0,0.0,0.70255,0.05811,0.75787,0.04145,0.7262,0.01826,413.0,0.0,0.76083,0.02579,0.76215,0.0223,0.75786,0.02851,0.77094,0.02052,0.7629,0.03149,0.76339,0.03048
SGD,1,0.005,0.25,10,189.77296,30.30893,0.7698,0.025,0.71644,0.04797,0.74527,0.03654,0.72843,0.01282,307.8,15.09084,125.0,39.13793,462.0,39.13793,105.2,15.09084,0.81539,0.01145,0.78705,0.06668,0.79918,0.03311,587.0,0.0,0.71644,0.04797,0.74527,0.03654,0.72843,0.01282,413.0,0.0,0.76592,0.01985,0.76614,0.01657,0.7638,0.02246,0.77451,0.01519,0.7698,0.025,0.76996,0.02425
SGD,2,0.0001,0.15,10,185.25517,6.15243,0.6574,0.05617,0.59086,0.06545,0.66319,0.11717,0.61451,0.02471,273.9,48.39066,203.5,100.42714,383.5,100.42714,139.1,48.39066,0.7399,0.02839,0.65332,0.1711,0.67839,0.10986,587.0,0.0,0.59086,0.06545,0.66319,0.11717,0.61451,0.02471,413.0,0.0,0.66536,0.02624,0.65825,0.03447,0.64646,0.05621,0.67836,0.02103,0.6574,0.05617,0.65203,0.06521
SGD,2,0.0001,0.2,10,222.13096,30.27373,0.61,0.08614,0.54405,0.08114,0.73123,0.13908,0.60884,0.01894,302.0,57.43402,279.0,141.88806,308.0,141.88806,111.0,57.43402,0.7423,0.02548,0.5247,0.24171,0.58025,0.1813,587.0,0.0,0.54405,0.08114,0.73123,0.13908,0.60884,0.01894,413.0,0.0,0.64318,0.03576,0.62795,0.05416,0.59456,0.095,0.66042,0.02888,0.61,0.08614,0.59205,0.10993
SGD,2,0.0001,0.25,10,193.09201,27.93445,0.6715,0.05097,0.60644,0.05182,0.64574,0.09491,0.61888,0.01961,266.7,39.20048,182.2,87.09101,404.8,87.09101,146.3,39.20048,0.73901,0.02517,0.68961,0.14836,0.70108,0.10538,587.0,0.0,0.60644,0.05182,0.64574,0.09491,0.61888,0.01961,413.0,0.0,0.67269,0.01982,0.66769,0.03205,0.65997,0.05508,0.68425,0.01591,0.6715,0.05097,0.66714,0.06363
SGD,2,0.0005,0.15,10,190.53223,20.08473,0.7207,0.06499,0.65746,0.09527,0.75206,0.06571,0.6933,0.03269,310.6,27.13423,176.9,90.61696,410.1,90.61696,102.4,27.13423,0.80165,0.01265,0.69864,0.15437,0.73735,0.09086,587.0,0.0,0.65746,0.09527,0.75206,0.06571,0.6933,0.03269,413.0,0.0,0.72957,0.04521,0.72535,0.04654,0.71532,0.06109,0.74211,0.03669,0.7207,0.06499,0.71915,0.06623
SGD,2,0.0005,0.2,10,178.17466,3.77071,0.7353,0.04898,0.67155,0.07738,0.74649,0.05127,0.70175,0.0248,308.3,21.17677,160.0,69.0153,427.0,69.0153,104.7,21.17677,0.804,0.0111,0.72743,0.11758,0.75869,0.06622,587.0,0.0,0.67155,0.07738,0.74649,0.05127,0.70175,0.0248,413.0,0.0,0.73779,0.03635,0.73696,0.03483,0.73021,0.04522,0.74931,0.02942,0.7353,0.04898,0.73516,0.04885
SGD,2,0.0005,0.25,10,170.65498,24.88168,0.7292,0.0561,0.66913,0.08329,0.73341,0.05373,0.69373,0.02878,302.9,22.19334,160.7,77.02244,426.3,77.02244,110.1,22.19334,0.79526,0.00924,0.72624,0.13119,0.75295,0.07662,587.0,0.0,0.66913,0.08329,0.73341,0.05373,0.69373,0.02878,413.0,0.0,0.73219,0.0409,0.72983,0.04058,0.72333,0.05218,0.74317,0.03364,0.7292,0.0561,0.72848,0.0564
SGD,2,0.005,0.15,10,188.77439,2.42707,0.7468,0.02933,0.67671,0.05424,0.76175,0.04376,0.71378,0.01409,314.6,18.07515,154.8,46.03815,432.2,46.03815,98.4,18.07515,0.81579,0.01361,0.73628,0.07845,0.77144,0.04007,587.0,0.0,0.67671,0.05424,0.76175,0.04376,0.71378,0.01409,413.0,0.0,0.74624,0.02245,0.74901,0.01953,0.74261,0.02646,0.75836,0.01721,0.7468,0.02933,0.74761,0.0288
SGD,2,0.005,0.2,10,187.37394,4.32033,0.7738,0.02003,0.72569,0.04325,0.73632,0.03267,0.72925,0.01134,304.1,13.49444,117.3,31.72468,469.7,31.72468,108.9,13.49444,0.81236,0.01059,0.80017,0.05406,0.8051,0.02521,587.0,0.0,0.72569,0.04325,0.73632,0.03267,0.72925,0.01134,413.0,0.0,0.76901,0.01852,0.76824,0.01361,0.7672,0.01761,0.77656,0.01448,0.7738,0.02003,0.77377,0.01889
SGD,2,0.005,0.25,10,227.5194,43.09972,0.771,0.03356,0.73126,0.05771,0.72132,0.03564,0.72349,0.01718,297.9,14.71545,113.9,47.99641,473.1,47.99641,115.1,14.71545,0.8048,0.00587,0.80596,0.08178,0.80303,0.04427,587.0,0.0,0.73126,0.05771,0.72132,0.03564,0.72349,0.01718,413.0,0.0,0.76804,0.02637,0.76364,0.02348,0.76328,0.03063,0.77444,0.02095,0.771,0.03356,0.77019,0.03299
